name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Hroza Libor,CZE,1,5.980,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,2,6.010,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Zhong QiXin,CHN,3,6.040,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Dzienski Marcin,POL,4,6.200,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,5,6.290,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,6,6.450,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,7,6.510,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
"Choo Weng Khit, Adriel",SGP,8,6.530,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Gontaryk Yaroslav,UKR,9,6.570,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,10,6.630,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,10,6.630,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,12,6.640,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
Jaelolo Aspar,INA,13,6.650,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Qualification,2013-10-19,/api/v1/category_rounds/2628/results,/api/v1/events/805/result/2,2013-10-19_Wujiang_Speed_Men_Qualification.csv
