name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Gaidamakina Alina,RUS,1,8.710,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,2,8.900,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,3,8.910,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Buczek Klaudia,POL,4,8.950,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,5,9.010,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Prokopiuk Monika,POL,6,9.480,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Levochkina  Yuliya,RUS,7,9.750,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Ropek Edyta,POL,8,9.950,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,9,10.070,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Marenych Alla,UKR,10,10.110,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Pichler Stefanie,AUT,11,10.220,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,12,10.410,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Polekhina Kseniya,RUS,13,10.790,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Zanetti Martina,ITA,14,13.020,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Zaichenko Anastasiya,UKR,15,14.060,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Saurwein Katharina,AUT,16,17.150,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Heitz Margot,FRA,17,fall,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Lach Nina,AUT,17,fall,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
Rudzinska Aleksandra,POL,17,fall,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Women,Qualification,2013-09-07,/api/v1/category_rounds/2586/results,/api/v1/events/800/result/6,2013-09-07_Arco_Speed_Women_Qualification.csv
