name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Fakhritdinova Dinara,RUS,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Janicot Hélène,FRA,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Oda Momoka,JPN,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Röck Magdalena,AUT,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
van Bergen Nikki,NED,1,Top 1. | Top 1. [5.24],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,Top,2013-07-19_Briançon_Lead_Women_Qualification.csv
Durif Charlotte,FRA,9,Top 1. | 40+ 10. [7.95],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,40+,2013-07-19_Briançon_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,10,Top 1. | 37+ 18. [10.09],IFSC Climbing Worldcup (L) - Briançon (FRA) 2013,797,2013,Briançon,Lead,Women,Qualification,2013-07-19,/api/v1/category_rounds/2568/results,/api/v1/events/797/result/5,Top,37+,2013-07-19_Briançon_Lead_Women_Qualification.csv
