name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Hroza Libor,CZE,1,6.130,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Zhong QiXin,CHN,2,6.410,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,3,6.490,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Dzienski Marcin,POL,4,6.500,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,5,6.540,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,6,6.580,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Komosinski Jedrzej,POL,7,6.630,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,8,6.800,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,9,6.860,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Gontaryk Yaroslav,UKR,10,6.880,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Swirk Lukasz,POL,11,6.890,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Shevchenko Arsenii,RUS,12,6.960,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
LE COUSTER Yoann,FRA,13,6.990,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
Santoni Alessandro,ITA,14,7.220,IFSC Climbing Worldcup (S) - Arco (ITA) 2013,800,2013,Arco,Speed,Men,Qualification,2013-09-07,/api/v1/category_rounds/2588/results,/api/v1/events/800/result/2,2013-09-07_Arco_Speed_Men_Qualification.csv
