name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Fakhritdinova Dinara,RUS,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,Top,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,Top,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,Top,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,Top,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Oda Momoka,JPN,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,Top,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,1,Top 1. | Top 1. [4.18],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,Top,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Malamid Evgeniia,RUS,7,28+ 11. | Top 1. [8.22],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,28+,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Röck Magdalena,AUT,7,28+ 11. | Top 1. [8.22],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,28+,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Vidmar Maja,SLO,7,28+ 11. | Top 1. [8.22],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,28+,Top,2013-11-16_Kranj_Lead_Women_Qualification.csv
Posch Katharina,AUT,10,35 7. | 39+ 10. [8.37],IFSC Climbing Worldcup (L) - Kranj (SLO) 2013,807,2013,Kranj,Lead,Women,Qualification,2013-11-16,/api/v1/category_rounds/2636/results,/api/v1/events/807/result/5,35,39+,2013-11-16_Kranj_Lead_Women_Qualification.csv
