name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Kim Jain,KOR,1,Top,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,Top,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Röck Magdalena,AUT,1,Top,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,Top,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Oda Momoka,JPN,1,Top,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,Top,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,1,Top,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,Top,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,1,Top,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,Top,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Chereshneva Yana,RUS,6,39+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,39+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Janicot Hélène,FRA,7,39,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,39,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,8,38+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,38+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Brumagne Mathilde,BEL,9,36+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,36+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Lavarda Jenny,ITA,10,35+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,35+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Kobayashi Yuka,JPN,11,34+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,34+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Malamid Evgeniia,RUS,11,34+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,34+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Bacher Barbara,AUT,13,32+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,32+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Samoilina Anastasiia,RUS,13,32+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,32+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
van Bergen Nikki,NED,13,32+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,32+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Tolokonina Maria,RUS,16,31+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,31+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Tsyganova Anna,RUS,17,30+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,30+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Golovina Alexandra,RUS,18,26,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,26,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Belomestnova Maria,RUS,19,25+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,25+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Stepanova Nataliia,RUS,20,25+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,25+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Gilemkhanova Dana,RUS,21,24+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,24+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
Novitskaia Ekaterina,RUS,22,23+,"IFSC Climbing Worldcup (L,S) - Perm (RUS) 2013",802,2013,Perm,Lead,Women,Semi-Final,2013-09-27,/api/v1/category_rounds/2597/results,/api/v1/events/802/result/5,23+,2013-09-27_Perm_Lead_Women_Semi-Final.csv
