name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Dzienski Marcin,POL,1,6.078,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,2,6.125,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Hroza Libor,CZE,3,6.234,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Vaitsekhovskii Evgenii,RUS,4,6.406,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,5,6.454,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,6,6.547,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Sinitcyn Sergei,RUS,7,6.562,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Zhong QiXin,CHN,8,6.563,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
"Choo Weng Khit, Adriel",SGP,9,6.578,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,10,6.625,"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Speed,Men,Qualification,2013-10-11,/api/v1/category_rounds/2614/results,/api/v1/events/803/result/2,2013-10-11_Mokpo_Speed_Men_Qualification.csv
