name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Kokorin Stanislav,,1,6.81,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.32,True,6.61,True,6.35,True,6.81,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Alipour Shenazandifard Reza,,2,FALL,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.3,True,6.19,True,9.98,False,FALL,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Gontaryk Yaroslav,,3,6.55,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.49,True,6.48,False,FALL,,,True,6.55,2013-10-19_Wujiang_Speed_Men_Final.csv
Komosinski Jedrzej,,4,FALL,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.97,True,6.64,False,8.22,,,False,FALL,2013-10-19_Wujiang_Speed_Men_Final.csv
Dzienski Marcin,,5,6.20,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,8.51,False,6.2,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Shikov Aleksandr,,6,6.98,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.46,False,6.98,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Hroza Libor,,7,8.95,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.22,False,8.95,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Timofeev Dmitrii,,8,10.55,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,True,6.39,False,10.55,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Sinitcyn Sergei,,9,6.32,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,6.32,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Gontero Leonardo,,10,6.49,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,6.49,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Shevchenko Arsenii,,11,6.61,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,6.61,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Swirk Lukasz,,12,6.70,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,6.7,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Vaitsekhovskii Evgenii,,13,7.39,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,7.39,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
"Choo Weng Khit, Adriel",,14,10.91,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,10.91,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
Zhong QiXin,,15,FALL,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,FALL,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
ASPAR ASPAR,,16,FALL,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2013",805,2013,Wujiang,Speed,Men,Final,2013-10-19,/api/v1/category_rounds/2629/results,/api/v1/events/805/result/2,False,FALL,,,,,,,,,2013-10-19_Wujiang_Speed_Men_Final.csv
