name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Janicot Hélène,FRA,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Markovic Mina,SLO,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Oda Momoka,JPN,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Ota Risa,JPN,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Röck Magdalena,AUT,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
van Bergen Nikki,NED,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,1,Top 1. | Top 1. [5.74],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Brumagne Mathilde,BEL,10,45 11. | Top 1. [8.12],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,45,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Posch Katharina,AUT,11,Top 1. | 51+ 14. [8.77],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,Top,51+,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Sa Sol,KOR,12,43 13. | Top 1. [8.83],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,43,Top,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Bacher Barbara,AUT,13,43+ 12. | 50+ 15. [13.64],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,43+,50+,2013-10-11_Mokpo_Lead_Women_Qualification.csv
Saurwein Katharina,AUT,13,42+ 14. | 52+ 12. [13.64],"IFSC Climbing Worldcup (L,S) - Mokpo (KOR) 2013",803,2013,Mokpo,Lead,Women,Qualification,2013-10-11,/api/v1/category_rounds/2606/results,/api/v1/events/803/result/5,42+,52+,2013-10-11_Mokpo_Lead_Women_Qualification.csv
