name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Caleyron Thomas,FRA,1,4t5 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,2,2,1,1,1,1,1,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Hori Tsukuru,JPN,2,4t6 4b5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,3,2,1,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Glairon Mondet Guillaume,FRA,3,4t6 4b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,3,3,1,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Gelmanov Rustam,RUS,4,4t7 4b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,3,3,2,2,1,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Schubert Jakob,AUT,5,4t7 4b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,4,4,1,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Sharafutdinov Dmitrii,RUS,6,4t8 4b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,3,3,3,3,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Kryukov Valeriy,UKR,7,4t9 4b9,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,4,4,3,3,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Baumann Jonas,GER,8,3t3 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,1,1,X,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Verhoeven Jorg,NED,9,3t9 4b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,1,1,7,7,X,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Kruder Jernej,SLO,10,2t3 4b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,X,1,1,1,2,1,X,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Nakano Minoru,JPN,11,2t4 3b6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,3,1,X,X,X,4,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Wang Qinghua,CHN,12,2t5 2b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,3,3,2,1,X,X,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,13,2t6 4b7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,X,1,3,2,3,3,X,1,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
HO Sin-fai,HKG,14,1t1 3b8,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,X,1,X,6,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Qu HaiBin,CHN,15,1t1 2b2,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,1,1,X,1,X,X,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Qiu hongshu,CHN,16,1t1 2b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,X,3,1,1,X,X,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Ozawa Shinta,JPN,17,1t4 3b10,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,4,3,X,X,X,5,X,2,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Ma ZiDa,CHN,18,0t 3b12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,X,3,X,4,X,5,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Kim Jabee,KOR,19,0t 2b4,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,X,2,X,2,X,X,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
Abu Hassan Khairul Hafiz,MYS,20,0t 2b12,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Boulder,Men,Semi-Final,2013-03-22,/api/v1/category_rounds/2524/results,/api/v1/events/789/result/3,X,6,X,6,X,X,X,X,2013-03-22_Chongqing_Boulder_Men_Semi-Final.csv
