name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Röck Magdalena,AUT,1,Top 1. | Top 1. [1.58],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,Top,Top,2013-09-20_Puurs_Lead_Women_Qualification.csv
Oda Momoka,JPN,2,48+ 3. | Top 1. [2.96],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,48+,Top,2013-09-20_Puurs_Lead_Women_Qualification.csv
Markovic Mina,SLO,3,48 5. | Top 1. [3.54],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,48,Top,2013-09-20_Puurs_Lead_Women_Qualification.csv
Fakhritdinova Dinara,RUS,4,49 2. | 41 9. [4.24],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,49,41,2013-09-20_Puurs_Lead_Women_Qualification.csv
Kim Jain,KOR,5,46 9. | Top 1. [4.74],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,46,Top,2013-09-20_Puurs_Lead_Women_Qualification.csv
Janicot Hélène,FRA,6,46+ 8. | 44 5. [6.32],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,46+,44,2013-09-20_Puurs_Lead_Women_Qualification.csv
Posch Katharina,AUT,7,47 6. | 41+ 7. [6.98],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,47,41+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,8,45 10. | 42+ 6. [7.75],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,45,42+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Brumagne Mathilde,BEL,9,47 6. | 40+ 10. [8.06],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,47,40+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Romain Salomé,FRA,10,38 12. | 41+ 7. [9.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,38,41+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Stotz Rebekka,SUI,11,48+ 3. | 10 38. [11.53],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,48+,10,2013-09-20_Puurs_Lead_Women_Qualification.csv
Kobayashi Yuka,JPN,12,39+ 11. | 39+ 11. [11.73],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,39+,39+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Lavarda Jenny,ITA,13,37+ 13. | 39+ 11. [13.23],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,37+,39+,2013-09-20_Puurs_Lead_Women_Qualification.csv
van Bergen Nikki,NED,13,37+ 13. | 39+ 11. [13.23],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,37+,39+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Bacher Barbara,AUT,15,37+ 13. | 33+ 18. [16.31],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,37+,33+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Sigrist Manuela,SUI,16,37 16. | 34+ 17. [16.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,37,34+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Hafsaas Tina Johnsen,NOR,17,36+ 17. | 35+ 16. [16.97],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,36+,35+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Malamid Evgeniia,RUS,18,34+ 21. | 39 15. [17.96],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,34+,39,2013-09-20_Puurs_Lead_Women_Qualification.csv
Sa Sol,KOR,19,36+ 17. | 33+ 18. [18.49],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,36+,33+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Choong Katherine,SUI,20,36+ 17. | 32 22. [19.90],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,36+,32,2013-09-20_Puurs_Lead_Women_Qualification.csv
Stütz Christina,AUT,21,34+ 21. | 33+ 18. [20.21],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,34+,33+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,22,17 36. | 39+ 11. [21.51],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,17,39+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Ghisolfi Claudia,ITA,23,32+ 25. | 31+ 23. [24.24],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,32+,31+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Sustersic Tina,SLO,23,34 23. | 31 25. [24.24],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,34,31,2013-09-20_Puurs_Lead_Women_Qualification.csv
Nonaka Miho,JPN,25,32 26. | 31+ 23. [24.95],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,32,31+,2013-09-20_Puurs_Lead_Women_Qualification.csv
Holzmann Patricia,GER,26,28+ 30. | 33 21. [25.31],IFSC Climbing Worldcup (L) - Puurs (BEL) 2013,801,2013,Puurs,Lead,Women,Qualification,2013-09-20,/api/v1/category_rounds/2590/results,/api/v1/events/801/result/5,28+,33,2013-09-20_Puurs_Lead_Women_Qualification.csv
