name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
McColl Sean,CAN,1,3t3 4b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,1,1,1,1,X,3,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Verhoeven Jorg,NED,2,3t4 4b8,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,2,1,1,1,X,5,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Fischhuber Kilian,AUT,3,3t4 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,2,1,1,1,X,X,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Glairon Mondet Guillaume,FRA,3,3t4 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,2,1,1,1,X,X,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Sharafutdinov Dmitrii,RUS,5,3t5 4b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,3,2,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Hojer Jan,GER,6,2t2 4b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,2,1,1,X,2,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Scarperi Stefan,ITA,7,2t2 4b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,4,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Schubert Jakob,AUT,7,2t2 4b7,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,4,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Baumann Jonas,GER,9,2t2 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,X,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Shalagin Mykhaylo,UKR,9,2t2 3b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,X,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Gelmanov Rustam,RUS,11,2t2 3b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,2,1,1,X,X,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Lachat Cédric,SUI,12,2t3 4b11,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,2,2,2,X,6,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Caleyron Thomas,FRA,13,2t5 4b9,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,3,4,4,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Ozawa Shinta,JPN,14,2t5 3b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,X,4,4,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Ennemoser Lukas,AUT,15,1t1 4b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,1,1,X,3,X,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Becan Klemen,SLO,16,1t1 2b2,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,X,X,X,X,1,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Bonder Jeremy,FRA,17,1t2 2b2,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,X,X,X,X,2,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Lechner Mario,AUT,17,1t2 2b2,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,X,X,X,X,2,1,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Feehally Edward,GBR,19,1t3 2b3,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,X,X,X,X,3,2,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Huerta Mauricio,MEX,20,1t3 2b4,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,X,X,X,X,3,3,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Gullsten Anthony,FIN,21,1t3 2b5,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,3,X,X,X,X,3,2,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
Shimizu Atsushi,JPN,22,0t 2b6,IFSC Climbing Worldcup (B) - Innsbruck (AUT) 2013,793,2013,Innsbruck,Boulder,Men,Semi-Final,2013-05-17,/api/v1/category_rounds/2550/results,/api/v1/events/793/result/3,X,1,X,X,X,X,X,5,2013-05-17_Innsbruck_Boulder_Men_Semi-Final.csv
