name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Miroslaw Aleksandra,,1,8.43,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,9.83,True,8.85,True,9.03,True,8.43,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Levochkina  Yuliya,,2,9.93,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,9.07,True,8.85,True,8.86,False,9.93,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Kaplina Iuliia,,3,8.44,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,8.97,True,8.95,False,13.26,,,True,8.44,2013-03-22_Chongqing_Speed_Women_Final.csv
Jaubert Anouck,,4,8.93,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,9.11,True,9.96,False,9.17,,,False,8.93,2013-03-22_Chongqing_Speed_Women_Final.csv
Ropek Edyta,,5,8.90,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,9.61,False,8.9,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Heitz Margot,,6,9.35,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,9.45,False,9.35,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Krasavina Mariia,,7,9.56,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,8.9,False,9.56,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Bruckner Esther,,8,12.60,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,True,9.18,False,12.6,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Gaidamakina Alina,,9,9.70,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,9.7,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
wang yang,,10,9.71,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,9.71,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Iakovleva Natalia,,11,9.90,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,9.9,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Titova Natalia,,12,10.20,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,10.2,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Ulzhabayeva Tamara,,13,10.31,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,10.31,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Buczek Klaudia,,14,10.32,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,10.32,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
He CuiLian,,15,11.55,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,11.55,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
Prokopiuk-Kawecka Monika,,16,13.27,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2013",789,2013,Chongqing,Speed,Women,Final,2013-03-22,/api/v1/category_rounds/2522/results,/api/v1/events/789/result/6,False,13.27,,,,,,,,,2013-03-22_Chongqing_Speed_Women_Final.csv
