name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Caleyron Thomas,FRA,1,5t7 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,2,2,1,1,1,1,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
McColl Sean,CAN,1,5t7 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,2,2,1,1,1,1,1,1,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Fischhuber Kilian,AUT,3,5t9 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,3,2,2,2,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Woods Daniel,USA,4,4t4 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,1,1,1,1,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Hori Tsukuru,JPN,5,4t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,1,1,2,1,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Schubert Jakob,AUT,5,4t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,1,1,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Sharafutdinov Dmitrii,RUS,5,4t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,1,1,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Gelmanov Rustam,RUS,8,4t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,2,2,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Glairon Mondet Guillaume,FRA,8,4t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,2,1,1,3,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,8,4t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,2,2,1,X,1,1,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Sugimoto Rei,JPN,8,4t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,3,2,1,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Robinson Paul,USA,12,4t8 5b11,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,3,3,2,1,1,1,X,5,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Barrans David,GBR,13,4t10 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,2,X,1,5,5,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Verhoeven Jorg,NED,14,3t3 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,X,3,1,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Becan Klemen,SLO,15,3t4 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,1,X,1,X,1,1,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Sugita Masatoshi,JPN,16,3t5 5b5,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,1,2,1,X,1,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Traversi Carlo,USA,17,3t5 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,2,2,1,1,X,1,2,1,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Bonder Jeremy,FRA,18,3t6 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,2,X,1,X,1,3,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Huerta Mauricio,MEX,19,3t6 5b7,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,2,2,X,1,X,2,3,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Ozawa Shinta,JPN,20,3t6 5b10,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,3,2,X,1,X,5,2,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Scarperi Stefan,ITA,21,3t9 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,4,1,2,1,X,X,X,1,3,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Geiman Austin,USA,22,2t2 5b6,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,X,2,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Ennemoser Lukas,AUT,23,2t2 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,X,X,1,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
Mogaki Keita,JPN,23,2t2 4b4,IFSC Climbing Worldcup (B) - Vail (USA) 2013,795,2013,Vail,Boulder,Men,Qualification,2013-06-07,/api/v1/category_rounds/2561/results,/api/v1/events/795/result/3,1,1,1,1,X,1,X,X,X,1,2013-06-07_Vail_Boulder_Men_Qualification.csv
