name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Kruder Jernej,SLO,1,4T4z 9 7,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,2,1,1,1,3,3,3,2,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Luzhetskii Sergei,RUS,2,3T4z 12 11,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,3,1,X,1,2,2,7,7,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Skorodumov Sergei,RUS,3,3T3z 8 8,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,1,1,1,1,6,6,X,X,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Collin Nicolas,BEL,4,2T3z 7 6,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,3,1,X,2,4,3,X,X,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Iarilovets Nikolai,RUS,5,2T3z 7 13,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,X,6,3,3,X,X,4,4,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Levin Ram,ISR,6,2T2z 3 3,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,2,2,1,1,X,X,X,X,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Peharc Anze,SLO,7,2T2z 4 3,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,2,1,2,2,X,X,X,X,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Rubtsov Aleksey,RUS,8,1T3z 1 5,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,X,1,1,1,X,X,X,3,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Gruzitis Edvards,LAT,9,1T3z 5 7,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,X,1,X,1,X,X,5,5,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Khazanov Alex,ISR,10,1T2z 1 2,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,X,1,1,1,X,X,X,X,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
Stranik Martin,CZE,11,1T2z 1 2,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Semi-Final,2020-11-21,/api/v1/category_rounds/6224/results,/api/v1/events/1166/result/3,1,1,X,1,X,X,X,X,2020-11-21_Moscow_Boulder_Men_Semi-Final.csv
