name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Schenk Filip,ITA,21,20.12,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,30+,27,2020-08-21_Briançon_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,22,20.2,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,26,28+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Jenft Paul,FRA,23,20.59,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,24+,29+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Colombo Davide Marco,ITA,24,20.75,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,25+,29,2020-08-21_Briançon_Lead_Men_Qualification.csv
Flohé Yannick,GER,25,22.86,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,25+,28+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Bonder Jeremy,FRA,26,23.59,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,24+,29,2020-08-21_Briançon_Lead_Men_Qualification.csv
Lemaire Adrien,FRA,26,23.59,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,24+,29,2020-08-21_Briançon_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,28,24.98,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,29+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Hojer Jan,GER,29,26.4,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,25+,25+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Potucek Simon,CZE,29,26.4,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,25+,25+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Collin Nicolas,BEL,31,28.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,29,2020-08-21_Briançon_Lead_Men_Qualification.csv
Zajc Ziga,SLO,32,30.48,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,24,26,2020-08-21_Briançon_Lead_Men_Qualification.csv
Vancraeynest Ties,BEL,33,32.81,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,24,24+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Linacisoro Molina Mikel Asier,ESP,34,33.05,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,28,2020-08-21_Briançon_Lead_Men_Qualification.csv
Kleesattel Max,GER,35,33.16,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,24+,20+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Bergant Martin,SLO,36,35.05,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,26,2020-08-21_Briançon_Lead_Men_Qualification.csv
Scherz Stefan,AUT,37,36.41,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,25+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Luypaert Arno,BEL,38,36.44,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,19+,20+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Bazan Martín Héctor,ESP,39,37.01,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18+,20+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Preskar Milan,SLO,40,37.73,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,24+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Parma Georg,AUT,41,38.5,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,22+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Fossali Ludovico,ITA,42,40.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,20+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Lempereur Sven,BEL,42,40.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,20+,2020-08-21_Briançon_Lead_Men_Qualification.csv
Potucek Stepan,CZE,42,40.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Men,Qualification,2020-08-21,/api/v1/category_rounds/469/results,/api/v1/events/65/result/1,18,20+,2020-08-21_Briançon_Lead_Men_Qualification.csv
