name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Adamovska Eliska,CZE,1.0,TOP,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,TOP,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Meshkova Viktoriia,RUS,1.0,TOP,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,TOP,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
MEZENTSEVA Daria,RUS,3.0,37,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,37,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Prosekova Olesya,RUS,4.0,33+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,33+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Thompson-Smith Molly,GBR,5.0,31+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,31+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Janosova Marketa,CZE,6.0,29+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,29+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Potapova Nika,UKR,7.0,28+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,28+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Meul Hannah,GER,8.0,27+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,27+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Smetanova Michaela,CZE,9.0,24+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,24+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Krasovskaia Elena,RUS,10.0,24,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,24,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Gejo Stasa,SRB,11.0,23+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,23+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Shiran Noa,ISR,12.0,23,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,23,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Dörffel Lucia,GER,13.0,23,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,23,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Michalkova Vanda,SVK,14.0,22+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,22+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Zaikina Anna,RUS,15.0,22+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,22+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Piccini Vana,CRO,16.0,22,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,22,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Kerem Ayala,ISR,17.0,21,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,21,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Yohai Naama,ISR,18.0,18+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,18+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Choong Katherine,SUI,19.0,15+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,15+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Veretenina Daria,RUS,20.0,15+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,15+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Širůčková Tereza,CZE,21.0,15,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,15,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Kralikova Nikola,CZE,22.0,15,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,15,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Kalucka Natalia,POL,23.0,14+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,14+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Cherniavska Yevheniia,UKR,24.0,14+,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,14+,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Bestvater Alma,GER,,DNS,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
Caulier Chloe,BEL,,DNS,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Lead,Women,Semi-Final,2020-11-21,/api/v1/category_rounds/6219/results,/api/v1/events/1166/result/5,,2020-11-21_Moscow_Lead_Women_Semi-Final.csv
