name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Rogora Laura,ITA,1,33,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,33,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Arthaud Nina,FRA,2,27,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,27,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Garnbret Janja,SLO,3,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Lukan Vita,SLO,4,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Kalan Tjasa,SLO,5,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,6,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Tarkus Lucija,SLO,6,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Gibert Fanny,FRA,8,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Tesio Giorgia,ITA,8,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,10,26+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,26+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Pouget Camille,FRA,11,25+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,25+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Chanourdie Julia,FRA,12,24+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,24+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Adamovska Eliska,CZE,13,24+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,24+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,14,24+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,24+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Ghisolfi Claudia,ITA,15,24+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,24+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Doumont Heloïse,BEL,16,24,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,24,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Slemensek Tjasa,SLO,17,23+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,23+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Romain Salomé,FRA,18,23+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,23+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Arc Nolwenn,FRA,19,19+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,19+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Watillon Lucie,BEL,20,19+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,19+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Meul Hannah,GER,21,19+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,19+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
PLASSOUX DJIGA INA,FRA,21,19+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,19+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Scolaris Ilaria,ITA,23,19+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,19+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Demmel Martina,GER,24,19+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,19+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Skusek Lana,SLO,25,17+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,17+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
Janosova Marketa,CZE,26,10+,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Semi-Final,2020-08-21,/api/v1/category_rounds/6137/results,/api/v1/events/65/result/5,10+,2020-08-21_Briançon_Lead_Women_Semi-Final.csv
