name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Rubtsov Aleksey,RUS,1,3T5z 6 8,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,X,1,2,1,X,2,3,3,1,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Peharc Anze,SLO,2,3T5z 7 8,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,2,1,X,1,X,2,3,3,2,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Timonov Vadim,RUS,3,3T5z 8 8,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,1,1,X,1,X,1,6,4,1,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Gruzitis Edvards,LAT,4,3T4z 14 8,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,5,3,X,1,X,X,7,3,2,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Kruder Jernej,SLO,5,2T5z 2 8,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,1,1,X,1,X,1,X,4,1,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Luzhetskii Sergei,RUS,6,2T5z 3 12,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,2,2,X,1,X,1,X,7,1,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Bosi William,GBR,7,2T5z 6 7,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,X,1,X,1,X,1,4,3,2,1,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Lorenzi Simon,BEL,8,2T5z 7 10,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,X,2,X,1,X,1,3,2,4,4,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Skorodumov Sergei,RUS,9,2T5z 7 14,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,X,2,X,3,X,3,3,3,4,3,2020-11-21_Moscow_Boulder_Men_Qualification.csv
Levin Ram,ISR,10,2T5z 11 15,"IFSC Europe - Continental Championships (B,S,L,C) - Moscow (RUS) 2020",1166,2020,Moscow,Boulder,Men,Qualification,2020-11-21,/api/v1/category_rounds/6014/results,/api/v1/events/1166/result/3,X,1,X,1,X,3,8,8,3,2,2020-11-21_Moscow_Boulder_Men_Qualification.csv
