name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Garnbret Janja,SLO,1,1.94,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,TOP,43+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Rogora Laura,ITA,1,1.94,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,TOP,43+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Chanourdie Julia,FRA,3,3.16,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,TOP,41+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Lukan Vita,SLO,4,4.18,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,TOP,40,2020-08-21_Briançon_Lead_Women_Qualification.csv
Arc Nolwenn,FRA,5,5.74,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,44+,43,2020-08-21_Briançon_Lead_Women_Qualification.csv
Adamovska Eliska,CZE,6,6.2,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,45+,40+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Kalan Tjasa,SLO,7,7.48,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,45+,35+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Schranz Christine,AUT,8,8.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,43+,40+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Pilz Jessica,AUT,9,9.54,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,45+,34+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Tarkus Lucija,SLO,9,9.54,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,45+,34+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Slemensek Tjasa,SLO,11,11.96,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,44+,34+,2020-08-21_Briançon_Lead_Women_Qualification.csv
Romain Salomé,FRA,12,11.98,IFSC - Climbing World Cup (L) - Briançon (FRA) 2020,65,2020,Briançon,Lead,Women,Qualification,2020-08-21,/api/v1/category_rounds/470/results,/api/v1/events/65/result/5,45+,33+,2020-08-21_Briançon_Lead_Women_Qualification.csv
