name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,start_date,event_results
Lombard François,FRA,1,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Legrand François,FRA,2,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Petit François,FRA,3,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Zardini Luca,ITA,4,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Chevieux Elie,SUI,5,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Samoiline Pavel,RUS,5,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Pons Pedro,ESP,7,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Tribout Jean-Baptiste,FRA,8,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Adler Alexander,GER,9,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Albrand Vincent,FRA,10,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Coffy François,FRA,11,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Carretero Perez David,ESP,12,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
Briand Baptiste,FRA,13,,UIAA Worldcup - Birmingham 1994,138,1994,Birmingham,Lead,Men,1994-11-25,/api/v1/events/138/result/1
