name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Garnbret Janja,SLO,1,5T5z 14 10,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,5,2,1,1,2,1,4,4,2,2,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Noguchi Akiyo,JPN,1,4T4z 7 5,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,3,2,X,X,1,1,2,1,1,1,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,2,3T5z 4 8,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,1,1,1,1,X,1,X,3,2,2,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,2,3T4z 4 6,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,1,1,2,2,X,2,X,X,1,1,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Kadic Katja,SLO,3,2T4z 4 7,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,X,2,X,2,3,2,X,X,1,1,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Hayes Margo,USA,3,3T4z 11 10,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,3,1,X,5,X,X,5,2,3,2,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,4,1T4z 1 8,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,X,2,1,1,X,1,X,X,X,4,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Kazbekova Ievgeniia,UKR,4,3T3z 10 4,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,5,1,X,X,X,X,2,1,3,2,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Puccio Alex,USA,5,2T5z 5 17,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,X,2,2,2,X,3,3,1,X,9,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,5,1T4z 2 13,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,X,1,X,4,X,7,X,X,2,1,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Klingler Petra,SUI,6,2T4z 5 7,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,3,2,2,2,X,2,X,1,X,X,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Slaney Hannah,GBR,6,1T4z 5 18,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,5,5,X,7,X,3,X,X,X,3,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,7,2T4z 5 8,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,4,1,X,X,X,1,X,5,1,1,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
Sa Sol,KOR,7,1T4z 8 13,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Boulder,Women,Qualification,2018-09-06,/api/v1/category_rounds/5033/results,/api/v1/events/1061/result/7,X,3,8,8,X,1,X,X,X,1,2018-09-06_Innsbruck_Boulder_Women_Qualification.csv
