name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
Pilz Jessica,AUT,1,Top,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,Top
Garnbret Janja,SLO,2,Top,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,Top
Kim Jain,KOR,3,34+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,34+
Kotake Mei,JPN,4,33+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,33+
Shiraishi Ashima,USA,5,32,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,32
Verhoeven Anak,BEL,6,31+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,31+
Krampl Mia,SLO,7,31+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,31+
Noguchi Akiyo,JPN,8,31+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,31+
Schubert Hannah,AUT,8,31+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,31+
Rogora Laura,ITA,10,24+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Women,Final,2018-09-06,/api/v1/category_rounds/5032/results,/api/v1/events/1061/result/5,24+
