name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Noguchi Akiyo,JPN,1,4T4z 7 5,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,3,2,1,1,2,1,X,X,2018-06-08_Vail_Boulder_Women_Qualification.csv
Puccio Alex,USA,1,4T5z 7 11,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,2,1,1,1,2,1,2,2,X,6,2018-06-08_Vail_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,2,4T5z 8 7,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,1,2,1,2,2,3,2,2018-06-08_Vail_Boulder_Women_Qualification.csv
Repusic Urska,SLO,2,3T5z 12 20,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,2,2,X,2,X,6,6,6,4,4,2018-06-08_Vail_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,3,3T4z 8 11,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,3,X,X,5,5,2,2,2018-06-08_Vail_Boulder_Women_Qualification.csv
Sa Sol,KOR,3,4T4z 8 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,3,3,2,2,1,1,2,2,X,X,2018-06-08_Vail_Boulder_Women_Qualification.csv
Coxsey Shauna,GBR,4,3T4z 5 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,X,2,1,X,4,2,2,2018-06-08_Vail_Boulder_Women_Qualification.csv
Kotake Mei,JPN,4,3T4z 12 13,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,2,1,X,4,X,X,7,5,3,3,2018-06-08_Vail_Boulder_Women_Qualification.csv
Schwaiger Berit,AUT,5,2T4z 2 4,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,1,X,1,X,X,1,1,2018-06-08_Vail_Boulder_Women_Qualification.csv
Yip Alannah,CAN,5,2T4z 3 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,3,2,1,X,3,X,X,2018-06-08_Vail_Boulder_Women_Qualification.csv
Kiesgen Lilli ,GER,6,2T4z 5 16,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,2,1,X,2,X,X,X,11,3,2,2018-06-08_Vail_Boulder_Women_Qualification.csv
Madere Maya,USA,6,2T4z 4 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,3,X,1,X,X,3,3,2018-06-08_Vail_Boulder_Women_Qualification.csv
Condie Kyra,USA,7,2T4z 6 9,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,2,2,X,3,4,1,X,3,X,X,2018-06-08_Vail_Boulder_Women_Qualification.csv
Meul Hannah,GER,7,2T3z 3 5,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,3,X,X,X,X,2,1,2018-06-08_Vail_Boulder_Women_Qualification.csv
Crane Leah,GBR,8,2T3z 8 13,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,2,2,X,5,X,X,X,X,6,6,2018-06-08_Vail_Boulder_Women_Qualification.csv
Nakamura Mao,JPN,8,1T5z 1 17,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Qualification,2018-06-08,/api/v1/category_rounds/4958/results,/api/v1/events/1052/result/7,1,1,X,4,X,1,X,7,X,4,2018-06-08_Vail_Boulder_Women_Qualification.csv
