name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Kaplina Iuliia,RUS,1,7.600,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,2,7.860,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Lestari Puji,INA,3,7.890,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Remizova Elena,RUS,4,7.950,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,5,7.980,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Susanti Rahayu Aries,INA,6,7.990,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Brozek Anna,POL,7,8.090,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,8,8.130,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,9,8.240,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
SONG YiLing,CHN,9,8.240,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Agustina Sari,INA,11,8.250,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
He CuiLian,CHN,12,8.260,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
NI MingWei,CHN,13,8.360,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,14,8.390,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Sallsabillah Rajiah,INA,15,8.490,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Andrier Victoire,FRA,16,8.600,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Sarisson Aurelia,FRA,17,8.660,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
Barashchuk Ekaterina,RUS,18,8.670,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Women,Qualification,2018-10-27,/api/v1/category_rounds/5023/results,/api/v1/events/1060/result/6,2018-10-27_Xiamen_Speed_Women_Qualification.csv
