name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Rudzinska Aleksandra,POL,1,7.600,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,2,7.790,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,3,8.030,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,4,8.060,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,5,8.160,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Sarisson Aurelia,FRA,6,8.190,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,7,8.200,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Kalucka Aleksandra,POL,8,8.260,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Andrier Victoire,FRA,9,8.280,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
He CuiLian,CHN,10,8.300,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
SONG YiLing,CHN,11,8.310,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Remizova Elena,RUS,12,8.470,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,13,8.480,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Qualification,2018-07-11,/api/v1/category_rounds/4977/results,/api/v1/events/1054/result/6,2018-07-11_Chamonix_Speed_Women_Qualification.csv
