name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Miroslaw Aleksandra,,1,7.47,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,7.8,True,7.61,True,7.59,True,7.47,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Tsyganova Anna,,2,7.75,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,WILDCARD,True,8.14,True,7.83,False,7.75,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Krasavina Mariia,,3,8.18,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,8.02,True,8.07,False,8.64,,,True,8.18,2018-07-11_Chamonix_Speed_Women_Final.csv
Sarisson Aurelia,,4,11.27,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,8.15,True,8.07,False,8.01,,,False,11.27,2018-07-11_Chamonix_Speed_Women_Final.csv
Kalucka Aleksandra,,5,8.44,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,7.82,False,8.44,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Remizova Elena,,6,8.70,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,8.27,False,8.7,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Brozek Anna,,7,8.95,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,WILDCARD,False,8.95,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
NI MingWei,,8,9.80,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,True,8.3,False,9.8,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
SONG YiLing,,9,8.18,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,8.189,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Ivanova Elizaveta,,10,8.18,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,8.189,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Jaubert Anouck,,11,8.31,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,8.31,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Chudziak Patrycja,,12,8.39,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,8.39,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Kaplina Iuliia,,13,FALSE START,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,FALSE START,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Andrier Victoire,,14,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,FALL,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
He CuiLian,,15,FALSE START,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,FALSE START,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
Timofeeva Elena,,16,FALL,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Women,Final,2018-07-11,/api/v1/category_rounds/4978/results,/api/v1/events/1054/result/6,False,FALL,,,,,,,,,2018-07-11_Chamonix_Speed_Women_Final.csv
