name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Skofic Domen,SLO,1,39,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,39,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Schubert Jakob,AUT,2,38+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,38+,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Megos Alexander,GER,3,35+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,35+,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Narasaki Meichi,JPN,4,34+,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34+,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Ondra Adam,CZE,5,34,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Konecny Jakub,CZE,5,34,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Takata Tomoaki,JPN,5,34,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Lehmann Sascha,SUI,5,34,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,5,34,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
Harada Kai,JPN,5,34,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Semi-Final,2018-09-06,/api/v1/category_rounds/5041/results,/api/v1/events/1061/result/1,34,2018-09-06_Innsbruck_Lead_Men_Semi-Final.csv
