name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Garnbret Janja,SLO,1,Top 1. | Top 1. [2.12],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,Top,Top,2018-07-20_Briançon_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,1,Top 1. | Top 1. [2.12],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,Top,Top,2018-07-20_Briançon_Lead_Women_Qualification.csv
Pilz Jessica,AUT,3,40+ 3. | Top 1. [3.00],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,40+,Top,2018-07-20_Briançon_Lead_Women_Qualification.csv
Schubert Hannah,AUT,4,40 4. | Top 1. [3.46],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,40,Top,2018-07-20_Briançon_Lead_Women_Qualification.csv
Krampl Mia,SLO,5,37+ 6. | Top 1. [4.42],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,37+,Top,2018-07-20_Briançon_Lead_Women_Qualification.csv
Hily Manon,FRA,6,38+ 5. | 46+ 13. [8.22],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,38+,46+,2018-07-20_Briançon_Lead_Women_Qualification.csv
Shiraishi Ashima,USA,7,35 13. | 49+ 6. [8.83],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,35,49+,2018-07-20_Briançon_Lead_Women_Qualification.csv
Romain Salomé,FRA,8,37 8. | 47+ 7. [8.99],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,37,47+,2018-07-20_Briançon_Lead_Women_Qualification.csv
Hirano Natsumi,JPN,9,37+ 6. | 46+ 13. [9.37],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,37+,46+,2018-07-20_Briançon_Lead_Women_Qualification.csv
Lukan Vita,SLO,10,36+ 10. | 47+ 7. [10.22],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,36+,47+,2018-07-20_Briançon_Lead_Women_Qualification.csv
Markovic Mina,SLO,10,36+ 10. | 47+ 7. [10.22],IFSC Climbing Worldcup (L) - Briançon (FRA) 2018 ,1055,2018,Briançon,Lead,Women,Qualification,2018-07-20,/api/v1/category_rounds/4984/results,/api/v1/events/1055/result/5,36+,47+,2018-07-20_Briançon_Lead_Women_Qualification.csv
