name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
Puccio Alex,USA,1,3T3z 4 4,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,1,1,1,1,2,2,X,X
Noguchi Akiyo,JPN,2,2T3z 5 10,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,1,1,X,5,4,4,X,X
Gibert Fanny,FRA,3,2T3z 8 9,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,7,7,X,1,X,X,1,1
Nonaka Miho,JPN,4,2T3z 10 11,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,7,7,X,1,3,3,X,X
Condie Kyra,USA,5,2T2z 8 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,1,1,X,X,7,7,X,X
Bestvater Alma,GER,6,1T4z 2 12,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,2,2,X,2,X,7,X,1
Coxsey Shauna,GBR,7,1T3z 1 7,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,3,1,1,X,X,X,3
Sa Sol,KOR,8,1T3z 3 7,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,3,X,1,3,3,X,X
Yip Alannah,CAN,8,1T3z 3 7,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,2,X,2,3,3,X,X
Meul Hannah,GER,10,1T3z 5 11,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,5,2,X,4,X,5,X,X
Sterrer Franziska,AUT,11,1T2z 3 7,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,4,X,X,3,3,X,X
Kiesgen Lilli ,GER,12,1T2z 5 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,5,5,X,3,X,X,X,X
Nakamura Mao,JPN,13,0T2z 0 4,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,3,X,1,X,X,X,X
Blair-Coyle Sierra,USA,14,0T2z 0 7,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,6,X,1,X,X,X,X
Repusic Urska,SLO,15,0T2z 0 8,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,5,X,3,X,X,X,X
Kotake Mei,JPN,16,0T1z 0 1,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,1,X,X,X,X,X,X
Madere Maya,USA,16,0T1z 0 1,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,X,X,1,X,X,X,X
Kiersch Michaela,USA,18,0T1z 0 4,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,X,X,4,X,X,X,X
Schwaiger Berit,AUT,18,0T1z 0 4,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,X,X,4,X,X,X,X
Crane Leah,GBR,20,0T0z 0 0,IFSC Climbing Worldcup (B) - Vail (USA) 2018 ,1052,2018,Vail,Boulder,Women,Semi-Final,2018-06-08,/api/v1/category_rounds/4959/results,/api/v1/events/1052/result/7,X,X,X,X,X,X,X,X
