name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Mawem Bassa,FRA,1,5.700,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Jaelolo Aspar,INA,2,5.720,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,3,5.760,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,4,5.770,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Zhong QiXin,CHN,5,5.850,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,6,5.880,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,7,5.900,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Muhammad Alfian,INA,8,5.920,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Leonardo Veddriq,INA,9,5.980,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Sabri Sabri,INA,10,6.050,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
Li JinXin,CHN,11,6.080,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Speed,Men,Qualification,2018-10-27,/api/v1/category_rounds/5028/results,/api/v1/events/1060/result/2,2018-10-27_Xiamen_Speed_Men_Qualification.csv
