name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Shikov Aleksandr,,1,6.67,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,6.17,True,6.28,True,6.53,True,6.67,,,2018-07-06_Villars_Speed_Men_Final.csv
Shilov Aleksandr,,2,6.79,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,6.27,True,WILDCARD,True,6.11,False,6.79,,,2018-07-06_Villars_Speed_Men_Final.csv
Boldyrev Danyil,,3,6.00,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,WILDCARD,True,6.6,False,8.09,,,True,6.0,2018-07-06_Villars_Speed_Men_Final.csv
Mawem Bassa,,4,FALL,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,5.88,True,5.82,False,9.98,,,False,FALL,2018-07-06_Villars_Speed_Men_Final.csv
Pavlenko Kostiantyn,,5,6.59,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,6.12,False,6.59,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Li JinXin,,6,7.51,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,6.2,False,7.51,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Moro Guillaume,,7,8.50,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,6.32,False,8.5,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Alipour Shenazandifard Reza,,8,FALSE START,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,True,6.04,False,FALSE START,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Finn-Henry Michael,,9,6.76,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,6.76,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
LIN PengHui,,10,6.77,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,6.77,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Timofeev Dmitrii,,11,16.34,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,16.34,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Kokorin Stanislav,,12,FALL,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,FALL,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Dzienski Marcin,,13,FALL,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,FALL,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Santoni Alessandro,,14,FALL,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,FALL,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Gontero Leonardo,,15,FALL,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,FALL,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
Rudatskiy Lev,,16,FALSE START,"IFSC Climbing Worldcup (L,S) - Villars (SUI) 2018 ",1053,2018,Villars,Speed,Men,Final,2018-07-06,/api/v1/category_rounds/4973/results,/api/v1/events/1053/result/2,False,FALSE START,,,,,,,,,2018-07-06_Villars_Speed_Men_Final.csv
