name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
Alipour Shenazandifard Reza,,1,5.63,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,6.144,True,5.808,True,5.709,True,5.63,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Mawem Bassa,,2,FALL,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,WILDCARD,True,5.714,True,5.638,False,FALL,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Kokorin Stanislav,,3,6.02,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,5.953,True,5.832,False,5.836,,,True,6.028,2018-09-06_Innsbruck_Speed_Men_Final.csv
Zhong QiXin,,4,FALL,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,5.993,True,5.609,False,7.54,,,False,FALL,2018-09-06_Innsbruck_Speed_Men_Final.csv
Deulin Vladislav,,5,5.90,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,6.053,False,5.904,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Pavlenko Kostiantyn,,6,6.02,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,6.228,False,6.021,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Shikov Aleksandr,,7,6.36,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,5.851,False,6.364,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Kriz Jan,,8,6.46,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,True,WILDCARD,False,6.466,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
LIN PengHui,,9,6.04,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,6.044,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Dzienski Marcin,,10,6.42,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,6.428,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Shilov Aleksandr,,11,6.43,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,6.438,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Fishman Jordan,,12,8.97,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,8.977,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Timofeev Dmitrii,,13,12.23,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,12.236,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Fossali Ludovico,,14,FALSE START,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,FALSE START,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Gontero Leonardo,,15,FALL,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,FALL,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
Maimuratov Amir,,16,FALSE START,IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Speed,Men,Final,2018-09-06,/api/v1/category_rounds/5047/results,/api/v1/events/1061/result/2,False,FALSE START,,,,,,,,,2018-09-06_Innsbruck_Speed_Men_Final.csv
