name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Kim Jain,KOR,1,Top 1. | 43+ 3. [1.87],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,Top,43+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Garnbret Janja,SLO,2,43+ 4. | Top 1. [2.00],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,43+,Top,2018-09-29_Kranj_Lead_Women_Qualification.csv
Schubert Hannah,AUT,3,44+ 2. | 45+ 2. [2.24],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,44+,45+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Pilz Jessica,AUT,4,44+ 2. | 43+ 3. [2.96],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,44+,43+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Krampl Mia,SLO,5,33+ 6. | 35+ 7. [7.21],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,33+,35+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Lukan Vita,SLO,6,33+ 6. | 35 10. [8.06],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,33+,35,2018-09-29_Kranj_Lead_Women_Qualification.csv
Markovic Mina,SLO,7,31+ 10. | 39+ 5. [8.51],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,39+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Hirano Natsumi,JPN,8,31+ 10. | 39 6. [9.33],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,39,2018-09-29_Kranj_Lead_Women_Qualification.csv
Choong Katherine,SUI,9,31+ 10. | 35+ 7. [10.77],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,35+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Thompson-Smith Molly,GBR,10,34+ 5. | 29 26. [11.83],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,34+,29,2018-09-29_Kranj_Lead_Women_Qualification.csv
Posch Katharina,AUT,11,31+ 10. | 33.5+ 11. [12.63],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,33.5+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Kalan Tjasa,SLO,12,31+ 10. | 33+ 12. [13.46],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,33+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Koller Anne-Sophie,SUI,13,28+ 21. | 35+ 7. [13.56],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,28+,35+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Nonaka Miho,JPN,14,31+ 10. | 32+ 14. [14.50],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,32+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Kotake Mei,JPN,15,31+ 10. | 32 16. [15.70],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,32,2018-09-29_Kranj_Lead_Women_Qualification.csv
Hily Manon,FRA,16,31+ 10. | 31+ 19. [16.60],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,31+,31+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Schranz Christine,AUT,17,32+ 8. | 27 32. [16.62],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,32+,27,2018-09-29_Kranj_Lead_Women_Qualification.csv
Fiser Julia,AUT,18,28+ 21. | 33+ 12. [16.96],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,28+,33+,2018-09-29_Kranj_Lead_Women_Qualification.csv
Rakovec Lucka,SLO,19,32+ 8. | 25 35. [17.49],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,32+,25,2018-09-29_Kranj_Lead_Women_Qualification.csv
Janicot Hélène,FRA,20,28+ 21. | 32+ 14. [18.26],IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Women,Qualification,2018-09-29,/api/v1/category_rounds/5006/results,/api/v1/events/1058/result/5,28+,32+,2018-09-29_Kranj_Lead_Women_Qualification.csv
