name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Susanti Rahayu Aries,INA,1,7.670,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,2,7.840,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Jaubert Anouck,FRA,3,7.910,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
He CuiLian,CHN,4,8.010,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,5,8.230,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Tsyganova Anna,RUS,5,8.230,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Lestari Puji,INA,7,8.250,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Agustina Sari,INA,8,8.260,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Nurul Iqomah,INA,9,8.310,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Sallsabillah Rajiah,INA,10,8.390,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,11,8.410,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
SONG YiLing,CHN,12,8.550,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Speed,Women,Qualification,2018-05-05,/api/v1/category_rounds/4935/results,/api/v1/events/1049/result/6,2018-05-05_Chongqing_Speed_Women_Qualification.csv
