name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Schubert Jakob,AUT,1,37+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,37+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Ghisolfi Stefano,ITA,2,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,36+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
McColl Sean,CAN,3,36+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,36+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Vettorata Francesco,ITA,4,36,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,36,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Higuchi Masahiro,JPN,5,35+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,35+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Hada Yuki,JPN,6,34+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,34+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Fujii Kokoro,JPN,7,32,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,32,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Bombardi Marcello,ITA,8,30+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,30+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Bosi William,GBR,9,29+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,29+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Harada Kai,JPN,10,29+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,29+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Samoilov Fedir,UKR,11,28+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,28+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Skofic Domen,SLO,12,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,27+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Homma Taisei,JPN,13,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,27+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Ogata Yoshiyuki,JPN,14,27+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,27+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Nakano Minoru,JPN,15,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,26+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Pope James,GBR,16,26+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,26+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Firnenburg David,GER,17,25+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,25+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Konecny Jakub,CZE,18,14,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,14,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Joannes Thomas,FRA,19,14,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,14,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Desgranges Romain,FRA,20,14,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,14,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Rudigier Max,AUT,21,14,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,14,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Nakagami Taito,JPN,22,14,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,14,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Nishida Hidemasa,JPN,23,13+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,13+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
KIM Hanwool,KOR,24,8,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,8,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Lehmann Sascha,SUI,25,7+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,7+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
Halenke Sebastian,GER,26,7+,IFSC Climbing Worldcup (L) - Kranj (SLO) 2018 ,1058,2018,Kranj,Lead,Men,Semi-Final,2018-09-29,/api/v1/category_rounds/5010/results,/api/v1/events/1058/result/1,7+,2018-09-29_Kranj_Lead_Men_Semi-Final.csv
