name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Mawem Bassa,FRA,1,5.700,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,2,5.740,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Zhong QiXin,CHN,3,5.800,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Fossali Ludovico,ITA,4,5.910,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,5,6.000,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,6,6.050,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,6,6.050,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,8,6.070,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Shilov Aleksandr,RUS,8,6.070,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
Li JinXin,CHN,10,6.110,"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Speed,Men,Qualification,2018-07-11,/api/v1/category_rounds/4982/results,/api/v1/events/1054/result/2,2018-07-11_Chamonix_Speed_Men_Qualification.csv
