name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ito Futaba,JPN,12,32+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,32+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,13,32,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,32,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Hily Manon,FRA,14,32,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,32,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Onoe Aya,JPN,15,31,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,31,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Gibert Fanny,FRA,16,29+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,29+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Doumont Heloïse,BEL,17,28+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,28+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,18,28,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,28,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Kurita Miu,JPN,19,24+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,24+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Hafsaas Tina Johnsen,NOR,20,24+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,24+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,21,24,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,24,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
XIANG HongChun,CHN,22,24,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,24,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Mackenzie Oceania,AUS,23,23,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,23,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Lin Hsiu-Ju,TPE,24,22+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,22+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Cho Gayeon,KOR,25,16,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,16,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
Tsyganova Anna,RUS,26,14+,"IFSC Climbing Worldcup (L,S) - Xiamen (CHN) 2018 ",1060,2018,Xiamen,Lead,Women,Semi-Final,2018-10-27,/api/v1/category_rounds/5021/results,/api/v1/events/1060/result/5,14+,2018-10-27_Xiamen_Lead_Women_Semi-Final.csv
