name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Chon Jongwon,KOR,1,3T4z 3 6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,1,1,1,1,1,1,X,3,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Moroni Gabriele,ITA,2,3T3z 3 3,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,1,1,1,1,1,1,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Narasaki Tomoa,JPN,3,3T3z 5 5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,X,1,1,2,2,2,2,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Vezonik Gregor,SLO,4,2T4z 8 10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,1,X,1,3,3,5,5,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Kruder Jernej,SLO,5,2T3z 5 6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,1,X,X,1,1,4,4,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Rubtsov  Aleksei,RUS,6,2T3z 5 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,3,2,X,3,2,2,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Khazanov Alex,ISR,7,2T2z 3 2,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,X,2,1,1,1,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Watabe Keita,JPN,8,2T2z 3 3,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,1,1,X,X,2,2,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Takata Tomoaki,JPN,9,2T2z 4 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,1,1,X,X,3,3,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Sugimoto Rei,JPN,10,2T2z 5 5,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,2,2,3,3,X,X,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Schröter Thilo Jeldrik,NOR,11,1T3z 1 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,5,X,1,1,1,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Collin Nicolas,BEL,12,1T3z 2 10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,3,2,2,X,5,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Stranik Martin,CZE,12,1T3z 2 10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,1,2,2,X,7,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Harada Kai,JPN,14,1T3z 4 13,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,3,4,2,X,X,X,8,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Topishko Sergii,UKR,15,1T2z 2 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,2,X,X,2,2,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
McColl Sean,CAN,16,1T1z 2 2,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,X,X,X,2,2,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Fujii Kokoro,JPN,17,1T1z 3 1,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,X,3,1,X,X,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Flohé Yannick,GER,18,0T2z 0 3,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,1,X,X,X,2,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Ishimatsu Taisei,JPN,19,0T2z 0 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,1,X,3,X,X,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Lopez Mateos Eric ,ESP,19,0T2z 0 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,3,X,X,X,1,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
Murai Ryuichi,JPN,21,0T1z 0 1,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Men,Semi-Final,2018-04-21,/api/v1/category_rounds/4928/results,/api/v1/events/1048/result/3,X,X,X,1,X,X,X,X,2018-04-21_Moscow_Boulder_Men_Semi-Final.csv
