name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
Garnbret Janja,SLO,1,4T4z 8 8,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,1,1,1,1,1,1,5,5,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Gibert Fanny,FRA,2,3T4z 6 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,1,1,3,3,X,1,2,2,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Noguchi Akiyo,JPN,3,3T3z 4 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,1,1,2,2,1,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Nonaka Miho,JPN,4,2T4z 4 10,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,1,1,3,1,X,1,X,7,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Klingler Petra,SUI,5,2T4z 5 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,2,1,X,4,3,1,X,1,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Coxsey Shauna,GBR,6,2T3z 2 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,1,1,X,2,1,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Sa Sol,KOR,7,2T3z 5 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,3,1,2,1,X,5,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Ito Futaba,JPN,8,2T3z 8 6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,5,2,X,X,X,1,3,3,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Caulier Chloe,BEL,9,1T4z 4 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,1,X,1,4,4,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Kadic Katja,SLO,10,1T3z 2 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,2,1,X,X,X,1,X,2,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Krampl Mia,SLO,11,1T3z 2 6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,2,1,X,4,X,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Sandoz Mélanie,FRA,12,1T3z 3 6,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,3,1,X,X,X,2,X,3,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Kikuchi Saki,JPN,13,1T3z 5 7,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,X,1,5,5,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Pilz Jessica,AUT,14,1T2z 1 2,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,1,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Gejo Stasa,SRB,15,1T2z 4 2,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,4,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Kiesgen Lilli ,GER,16,0T2z 0 2,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,X,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Posch Katharina,AUT,16,0T2z 0 2,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,X,1,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Schwaiger Berit,AUT,18,0T2z 0 3,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,X,2,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Sterrer Franziska,AUT,19,0T2z 0 4,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,X,3,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
Krasovskaia Elena,RUS,20,0T1z 0 1,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Boulder,Women,Semi-Final,2018-04-21,/api/v1/category_rounds/4923/results,/api/v1/events/1048/result/7,X,1,X,X,X,X,X,X,2018-04-21_Moscow_Boulder_Women_Semi-Final.csv
