name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Jaubert Anouck,FRA,1,7.760,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Kaplina Iuliia,RUS,2,7.970,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Kalucka Aleksandra,POL,3,8.020,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Brozek Anna,POL,4,8.090,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Krasavina Mariia,RUS,5,8.140,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Timofeeva Elena,RUS,6,8.300,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Chudziak Patrycja,POL,7,8.410,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Andrier Victoire,FRA,8,8.470,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Kalucka Natalia,POL,9,8.520,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Dalla Brida Elisabetta,ITA,10,8.530,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Buczek Klaudia,POL,11,8.610,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Rojas Andrea,ECU,12,8.650,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
Kan Daria,RUS,13,8.920,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Women,Qualification,2018-07-27,/api/v1/category_rounds/4993/results,/api/v1/events/1056/result/6,2018-07-27_Arco_Speed_Women_Qualification.csv
