name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
Garnbret Janja,SLO,1,Top 1. | Top 1. [3.24],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,Top,Top,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Kim Jain,KOR,1,Top 1. | Top 1. [3.24],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,Top,Top,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Noguchi Akiyo,JPN,1,Top 1. | Top 1. [3.24],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,Top,Top,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Verhoeven Anak,BEL,1,Top 1. | Top 1. [3.24],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,Top,Top,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Pilz Jessica,AUT,5,42+ 6. | Top 1. [5.61],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,Top,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Hily Manon,FRA,6,Top 1. | 43 11. [5.74],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,Top,43,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Lukan Vita,SLO,7,39 20. | Top 1. [8.37],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,39,Top,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Krampl Mia,SLO,8,42+ 6. | 44+ 8. [8.49],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,44+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Markovic Mina,SLO,9,42+ 6. | 43+ 10. [9.49],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,43+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Schubert Hannah,AUT,10,42+ 6. | 42+ 12. [11.42],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,42+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Shiraishi Ashima,USA,11,38+ 21. | 46+ 7. [14.25],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,38+,46+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Kotake Mei,JPN,12,42+ 6. | 40+ 24. [15.30],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,40+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Fiser Julia,AUT,13,39+ 16. | 42+ 12. [15.93],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,39+,42+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Koller Anne-Sophie,SUI,14,42+ 6. | 39+ 30. [17.23],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,39+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Panteleeva Iuliia,RUS,14,42+ 6. | 39+ 30. [17.23],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,42+,39+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Arc Nolwenn,FRA,16,40+ 14. | 40+ 24. [19.42],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,40+,40+,2018-07-11_Chamonix_Lead_Women_Qualification.csv
Hafsaas Tina Johnsen,NOR,16,41+ 13. | 40 29. [19.42],"IFSC Climbing Worldcup (L,S) - Chamonix (FRA) 2018 ",1054,2018,Chamonix,Lead,Women,Qualification,2018-07-11,/api/v1/category_rounds/4974/results,/api/v1/events/1054/result/5,41+,40,2018-07-11_Chamonix_Lead_Women_Qualification.csv
