name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Timofeev Dmitrii,RUS,1,5.800,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Alipourshenazandifar Reza,IRI,2,5.850,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Shilov Aleksandr,RUS,3,6.050,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Pavlenko Kostiantyn,UKR,4,6.080,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Boldyrev Danyil,UKR,5,6.100,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Mawem Bassa,FRA,6,6.160,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Santoni Alessandro,ITA,7,6.200,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Kriz Jan,CZE,8,6.210,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Gontero Leonardo,ITA,9,6.280,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
Dzienski Marcin,POL,10,6.290,"IFSC Climbing Worldcup (L,S) - Arco (ITA) 2018 ",1056,2018,Arco,Speed,Men,Qualification,2018-07-27,/api/v1/category_rounds/4998/results,/api/v1/events/1056/result/2,2018-07-27_Arco_Speed_Men_Qualification.csv
