name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,source_file
Alipourshenazandifar Reza,IRI,1,5.860,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Jaelolo Aspar,INA,2,5.920,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Timofeev Dmitrii,RUS,3,5.970,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Shikov Aleksandr,RUS,4,5.980,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Deulin Vladislav,RUS,5,6.020,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Sabri Sabri,INA,5,6.020,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Kokorin Stanislav,RUS,7,6.030,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Leonardo Veddriq,INA,7,6.030,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Fossali Ludovico,ITA,9,6.080,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
Septo Wibowo Siburian Pangeran,INA,10,6.160,"IFSC Climbing Worldcup (B,S) - Moscow (RUS) 2018 ",1048,2018,Moscow,Speed,Men,Qualification,2018-04-21,/api/v1/category_rounds/4930/results,/api/v1/events/1048/result/2,2018-04-21_Moscow_Speed_Men_Qualification.csv
