name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
Noguchi Akiyo,JPN,1,5T5z 6 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,1,1,1,1,2,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Nonaka Miho,JPN,1,5T5z 7 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,2,1,1,1,2,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Caulier Chloe,BEL,2,5T5z 8 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,1,1,2,1,3,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Lee Hung Ying,TPE,2,5T5z 10 6,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,2,1,2,2,4,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Gejo Stasa,SRB,3,4T5z 5 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,X,1,1,1,2,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Kipriianova Ekaterina,RUS,3,5T5z 10 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,1,1,3,2,4,2,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Kadic Katja,SLO,4,4T5z 6 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,X,1,1,1,3,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Pinggera Julia,AUT,4,4T5z 9 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,2,1,X,1,1,1,1,1,5,3,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Gibert Fanny,FRA,5,4T4z 9 5,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,X,X,1,1,3,2,4,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Pilz Jessica,AUT,5,4T5z 6 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,3,3,1,1,X,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Yip Alannah,CAN,5,4T5z 6 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,1,1,1,1,1,1,3,3,X,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
Cohaut Flavy,FRA,6,4T4z 9 7,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2018 ",1049,2018,Chongqing,Boulder,Women,Qualification,2018-05-05,/api/v1/category_rounds/4932/results,/api/v1/events/1049/result/7,3,2,X,X,1,1,3,3,2,1,2018-05-05_Chongqing_Boulder_Women_Qualification.csv
