name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Garnbret Janja,SLO,1,36+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,36+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Kim Jain,KOR,1,36+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,36+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Pilz Jessica,AUT,3,36,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,36,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Noguchi Akiyo,JPN,4,35+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,35+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Posch Katharina,AUT,5,31,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,31,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Kalan Tjasa,SLO,6,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Krampl Mia,SLO,6,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Hily Manon,FRA,8,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Schubert Hannah,AUT,9,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Hirano Natsumi,JPN,10,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Schranz Christine,AUT,11,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Ito Futaba,JPN,12,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Kotake Mei,JPN,13,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Kurita Miu,JPN,14,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Onoe Aya,JPN,15,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Doumont Heloïse,BEL,16,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Gibert Fanny,FRA,17,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Kim Lan,KOR,18,22+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Mackenzie Oceania,AUS,19,22,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
XIANG HongChun,CHN,20,22,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,22,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Hafsaas Tina Johnsen,NOR,21,21,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,21,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Markovic Mina,SLO,22,17+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,17+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Fiser Julia,AUT,23,17,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,17,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Fakhritdinova Dinara,RUS,24,13+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,13+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
CHEN ZhuoYing,CHN,25,13+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,13+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
Tsyganova Anna,RUS,26,13+,"IFSC Climbing Worldcup (L,S) - Wujiang (CHN) 2018 ",1059,2018,Wujiang,Lead,Women,Semi-Final,2018-10-20,/api/v1/category_rounds/5013/results,/api/v1/events/1059/result/5,13+,2018-10-20_Wujiang_Lead_Women_Semi-Final.csv
