name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
Ondra Adam,CZE,1,1. [1.22],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,1.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Skofic Domen,SLO,1,1. [2.24],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,1.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Bailey Sean,USA,3,2. [3.54],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,2.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Ghisolfi Stefano,ITA,3,2. [1.73],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,2.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Ruana Rudolph,USA,5,3. [5.36],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,3.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Vettorata Francesco,ITA,5,3. [4.58],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,3.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Megos Alexander,GER,7,4. [4.69],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,4.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Potocar Luka,SLO,7,4. [5.66],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,4.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Rudigier Max,AUT,7,4. [4.69],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,4.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Narasaki Tomoa,JPN,10,5. [6.24],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,5.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Bombardi Marcello,ITA,11,6. [8.14],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,6.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Lehmann Sascha,SUI,11,6. [6.00],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,6.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Konecny Jakub,CZE,13,7. [8.89],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,7.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Timmermans Loïc,BEL,13,7. [7.35],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,7.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Takata Tomoaki,JPN,15,8. [9.35],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,8.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Verhoeven Jorg,NED,15,8. [8.25],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,8.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Bosi William,GBR,17,9. [9.54],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,9.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Schubert Jakob,AUT,17,9. [9.38],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,9.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Harada Kai,JPN,19,10. [10.58],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,10.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Rubtsov  Aleksei,RUS,19,10. [10.58],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,10.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
Puman Hannes,SWE,21,11. [12.12],IFSC Climbing World Championships - Innsbruck (AUT) 2018,1061,2018,Innsbruck,Lead,Men,Qualification,2018-09-06,/api/v1/category_rounds/5040/results,/api/v1/events/1061/result/1,11.,2018-09-06_Innsbruck_Lead_Men_Qualification.csv
