name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
GARNBRET Janja,SLO,1,99.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,6,4,3,3,1,1,1,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
BERTONE Oriane,FRA,2,69.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,2,2,X,1,2,1,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
MATSUFUJI Anon,JPN,3,59.5,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,6,4,1,1,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
MORONI Camilla,ITA,4,53.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,X,8,X,3,4,4,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
NAKAMURA Mao,JPN,5,53.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,X,13,X,3,1,1,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
SANDERS Annie,USA,6,44.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,X,X,X,3,3,1,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
SEKIKAWA Melody,JPN,7,29.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,X,6,X,2,X,X,X,2,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
TESIO Giorgia,ITA,8,10.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Women,Final,2025-06-25,/api/v1/category_rounds/10122/results,/api/v1/events/1412/result/7,X,X,X,X,X,X,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Women_Final.csv"
