name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
MENG Shixue,CHN,1,6.30,IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,6.776,True,6.427,True,6.292,True,6.301,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
JEONG Jimin,KOR,2,6.36,IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,7.602,True,6.755,True,6.42,False,6.367,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
Hunt Emma,USA,3,6.44,IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,WILDCARD,True,6.523,False,6.358,,,True,6.444,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
ZHOU Yafei,CHN,4,FALL,IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,6.915,True,6.678,False,6.519,,,False,FALL,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
WANG SHENGYAN,CHN,5,9.87 (6.58),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,6.733,False,9.876,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
MADE RITA KUSUMA DEWI Desak,INA,6,6.69 (6.62),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,6.623,False,6.693,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
ZHANG Shaoqin,CHN,7,6.96 (6.77),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,6.983,False,6.961,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
SALLSABILLAH Rajiah,INA,8,8.88 (6.88),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,True,7.032,False,8.884,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
MOU YUJU,CHN,9,10.05 (6.62),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,10.051,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
QIN Yumei,CHN,10,6.628,IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,6.628,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
ZHANG TIANXIANG,CHN,11,7.48 (6.65),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,7.487,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
ZHANG Mengli,CHN,12,6.79,IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,6.796,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
SHI Xinyue,CHN,13,FALSE START (7.14),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,FALSE START,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
LESTARI Puja,INA,14,9.01 (7.15),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,9.018,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
ROTHFORK Isis,USA,15,13.00 (7.19),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,13.0,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
KOYAMATSU Ren,JPN,16,7.76 (7.23),IFSC World Cup Guiyang 2025,1467,2025,"Guiyang, CHN",Speed,Women,Final,2025-09-12,/api/v1/category_rounds/10238/results,/api/v1/events/1467/result/6,False,7.768,,,,,,,,,"2025-09-12_Guiyang, CHN_Speed_Women_Final.csv"
