name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
YOSHIDA Satone,JPN,1,47+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,47+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
GINÉS LÓPEZ Alberto,ESP,2,46+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,46+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
SUZUKI Neo,JPN,2,46+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,46+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
ANRAKU Sorato,JPN,4,45+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,45+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
OMATA Shion,JPN,5,45+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,45+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
LEE Dohyun,KOR,6,45+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,45+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
DUFFY Colin,USA,7,43+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,43+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
Konecny Jakub,CZE,8,43+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,43+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
GRUPPER Jesse,USA,9,43,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,43,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
ROBERTS Toby,GBR,10,42+,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Men,Semi-final,2025-07-18,/api/v1/category_rounds/10165/results,/api/v1/events/1454/result/1,42+,"2025-07-18_Madrid, ESP_Lead_Men_Semi-final.csv"
