name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,1/8_winner,1/8_time,1/4_winner,1/4_time,1/2_winner,1/2_time,Final_winner,Final_time,Small Final_winner,Small Final_time,source_file
MIROSLAW Aleksandra,POL,1,6.19,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.464,True,6.4,True,6.42,True,6.195,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
MADE RITA KUSUMA DEWI Desak,INA,2,6.46,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.505,True,6.41,True,6.338,False,6.464,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
HUNT Emma,USA,3,6.35,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.589,True,6.259,False,8.248,,,True,6.356,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
QIN Yumei,CHN,4,6.36,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.664,True,6.443,False,6.532,,,False,6.364,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
ZHOU Yafei,CHN,5,6.51,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.76,False,6.519,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
KALUCKA Natalia,POL,6,6.52,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.725,False,6.521,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
JEONG Jimin,KOR,7,11.36 (6.59),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,6.791,False,11.368,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
ZHANG Mengli,CHN,8,FALL (6.89),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,True,7.868,False,FALL,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
KALUCKA Aleksandra,POL,9,FALL (6.80),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,FALL,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
SALLSABILLAH RAJIAH,INA,10,7.07 (6.94),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,7.079,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
VIGLIONE Capucine,FRA,11,6.97,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,6.976,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
ROTHFORK Isis,USA,12,7.43 (7.01),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,7.435,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
RANDI  Giulia,ITA,13,8.93 (7.03),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,8.933,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
COLLI Beatrice,ITA,14,7.44 (7.03),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,7.445,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
ROMERO PÉREZ Leslie Adriana,ESP,15,7.07,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,7.074,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
ZHANG Shaoqin,CHN,16,8.27 (7.08),IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Speed,Women,Final,2025-07-11,/api/v1/category_rounds/10138/results,/api/v1/events/1414/result/6,False,8.271,,,,,,,,,"2025-07-11_Chamonix, FRA_Speed_Women_Final.csv"
