name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
HOMMA Taisei,JPN,11,41+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
PLACCI Giovanni,ITA,12,41+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
GRUPPER Jesse,USA,13,41+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
OMATA Shion,JPN,14,41+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
ROBERTS Toby,GBR,15,41,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
LEE Dohyun,KOR,16,41,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
LEHMANN Sascha,SUI,17,41,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,41,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
BERTONE Max,FRA,18,40+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,40+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
TOMATIS Giorgio,ITA,19,40+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,40+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
AVEZOU Sam,FRA,20,40,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,40,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
SHIMIZU Hiroto,JPN,21,40,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,40,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
NAGEL Yannick,GER,22,36+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,36+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
SHIN Joonha,KOR,23,29+,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,29+,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
GRÜNENFELDER Nino,SUI,24,28,IFSC World Cup Wujiang 2025,1406,2025,"Wujiang, CHN",Lead,Men,Semi-final,2025-04-25,/api/v1/category_rounds/9957/results,/api/v1/events/1406/result/1,28,"2025-04-25_Wujiang, CHN_Lead_Men_Semi-final.csv"
