name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
MACIÀ MARTÍN Geila,ESP,27,26.56,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,26+,34+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
MARTÍNEZ ALMENDROS Iziar,ESP,28,26.69,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33+,31,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
SCHWAIGER Ines,AUT,29,28.28,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33+,30+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
COPAR Sara,SLO,30,29.62,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,30,31+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
KOMPEIN Magdalena,AUT,31,30.74,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,28+,31+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
CHANOURDIE Julia,FRA,32,31.22,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33+,27+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
KÖHLER  Anja,BRA,33,31.5,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33,30+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
KUZUU Mashiro,JPN,34,32.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,26+,31+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
Fisher Ella,USA,35,32.47,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33,30,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
LINTANG CAHYANI Sukma,INA,35,32.47,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,30+,31,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
HAMMELMÜLLER Eva Maria,AUT,37,32.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33+,27,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
HIRANO Natsumi,JPN,38,32.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,15+,34+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
BUCKLEY Jennifer Eucharia,SLO,39,33.73,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33+,26+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
SIRUCKOVA Tereza,CZE,40,36.41,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,31+,27+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
SCOLARIS Ilaria,ITA,41,37.42,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,29+,28+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
KIM Juha,KOR,42,39.33,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,31+,26+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
EGLI Liv,SUI,43,40.62,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,33+,21+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
NICELLI Savina,ITA,44,40.95,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Women,Qualification,2025-06-25,/api/v1/category_rounds/9402/results,/api/v1/events/1412/result/5,28,27+,"2025-06-25_Innsbruck, AUT_Lead_Women_Qualification.csv"
