name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
SANDERS Annie,USA,1,54.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,1,X,1,3,3,X,2,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
BERTONE Oriane,FRA,2,44.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,X,X,1,2,2,X,1,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
MCNEICE Erin,GBR,3,44.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,X,X,1,3,3,X,1,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
NAKAMURA Mao,JPN,4,44.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,X,X,4,4,2,X,1,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
NONAKA Miho,JPN,5,44.1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,3,3,X,2,X,7,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
SEKIKAWA Melody,JPN,6,29.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,X,X,3,X,3,X,1,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
SEO Chaehyun,KOR,7,19.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,X,X,1,X,5,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
MACKENZIE Oceania,AUS,8,9.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Final,2025-04-18,/api/v1/category_rounds/9956/results,/api/v1/events/1405/result/7,X,X,X,2,X,X,X,X,"2025-04-18_Keqiao, CHN_Boulder_Women_Final.csv"
