name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
ANRAKU Sorato,JPN,1,69.7,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,3,1,X,1,2,1,X,1,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
SCHALCK Mejdi,FRA,2,58.9,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,4,3,X,5,X,X,5,3,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
NARASAKI Tomoa,JPN,3,39.0,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,7,X,3,X,1,X,3,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
AMAGASA Sohta,JPN,4,29.5,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,X,X,2,X,3,X,3,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
FUJIWAKI Yuji,JPN,5,19.6,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,2,X,X,X,4,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
PEHARC Anze,SLO,6,19.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,X,X,6,X,3,X,X,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
JENFT Paul,FRA,7,19.2,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,6,X,X,X,X,X,4,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
POSCH Jan-Luca,AUT,8,9.3,IFSC World Cup Curitiba 2025,1408,2025,"Curitiba, BRA",Boulder,Men,Final,2025-05-16,/api/v1/category_rounds/9989/results,/api/v1/events/1408/result/3,X,X,X,X,X,X,X,8,"2025-05-16_Curitiba, BRA_Boulder_Men_Final.csv"
