name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
GUILLERMIN Victor,FRA,22,21.71,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,35+,32+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
STRANIK Martin,CZE,23,22.01,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,34,37+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
NAGEL Yannick,GER,24,23.16,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,34+,36,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
SCHENK Filip,ITA,25,23.66,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,33,38,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
HIGUCHI Masahiro,JPN,26,24.22,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,34,36+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
NOH Hyunseung,KOR,27,25.19,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,29+,38+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
VANCRAEYNEST Ties,BEL,28,26.7,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,33+,36+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
OMATA Shion,JPN,29,28.37,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,33,36+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
DUFFY Colin,USA,30,30.07,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,24+,38,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
Conlon Rhys,GBR,31,31.0,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Qualification,2025-06-25,/api/v1/category_rounds/9401/results,/api/v1/events/1412/result/1,33+,35+,"2025-06-25_Innsbruck, AUT_Lead_Men_Qualification.csv"
