name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,source_file
ROBERTS Toby,GBR,1,69.8,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,3,X,1,1,1,1,1,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
ANRAKU Sorato,JPN,2,69.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,1,2,2,4,3,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
VAN DUYSEN Hannes,BEL,3,54.6,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,1,X,1,5,5,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
MILNE Maximillian,GBR,4,54.5,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,1,X,3,3,3,X,2,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
LEE Dohyun,KOR,5,44.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,1,1,1,X,2,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
SCHALCK Mejdi,FRA,6,44.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,2,X,5,3,2,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
AMAGASA Sohta,JPN,7,39.9,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,1,X,1,X,2,X,1,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
UZNIK Nicolai,AUT,8,19.3,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Boulder,Men,Final,2025-06-25,/api/v1/category_rounds/10121/results,/api/v1/events/1412/result/3,X,3,X,X,X,6,X,X,"2025-06-25_Innsbruck, AUT_Boulder_Men_Final.csv"
