name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
QVARNSTRÖM Linus,SWE,57,39.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,8,X,3,X,1,X,X,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
STRAUBHAAR Levin,SUI,60,53.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,5,4,2,X,4,X,5,X,X,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
SALVATORE Niccolò Antony,ITA,61,53.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,7,7,X,4,X,X,X,4,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
AUERSPERG Ilja,AUT,61,39.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,4,X,3,X,5,X,X,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
WAGNER Christian,CHI,63,53.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,9,X,7,2,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
SALIMIAN Ali,IRI,63,38.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,9,X,3,X,5,X,X,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
Enache Călin,ROU,65,52.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,5,3,X,6,X,X,X,14,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
SIMONEN Tuukka,FIN,65,38.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,X,5,X,6,X,6,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
BLOEM Thorben Perry,GER,67,44.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,1,1,X,1,X,X,X,5,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
Gerhardt Joshua,USA,67,34.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,5,X,X,2,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
GUIGNARD Louis,SUI,67,44.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,1,X,X,X,4,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
VARGAS Benjamin,CHI,70,34.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,8,7,X,3,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
O'NEILL Michael,IRL,71,44.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,4,4,X,2,X,5,X,X,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
ZIETEK Jakub,POL,71,29.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,1,X,X,X,6,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
STRANIK Martin,CZE,73,38.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,X,4,X,2,X,10,X,X,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
ZAHARIA Alexandru-Florian,ROU,73,28.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,6,X,8,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
LEVIN Ram,ISR,75,19.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,4,X,X,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
RAMADHAN Raviandi,INA,75,34.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,X,X,X,X,7,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
NOH Hyunseung,KOR,75,19.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,5,X,X,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
AREZEH Iman,IRI,78,29.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,X,1,X,X,X,5,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
IASI HANADA Rodrigo,BRA,79,28.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,2,X,11,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
DA SILVA Samuel Carlos,BRA,79,19.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,3,X,X,X,X,X,6,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
SMITH Dylan,CAN,81,28.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,X,X,9,X,8,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
VILA ANDRÉS Andrés,ESP,81,19.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,11,X,X,X,1,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
MARTÍN ÁLVAREZ Hugo,ESP,83,19.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,4,X,X,X,2,"2025-06-06_Prague, CZE_Boulder_Men_Qualification.csv"
