name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,source_file
NAGEL Yannick,GER,15,39+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,39+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
TRI RAMADANI Putra,INA,16,38+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,38+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
MARCHALAND Jules,FRA,17,38+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,38+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
VAN DUYSEN Hannes,BEL,18,37,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,37,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
Konecny Jakub,CZE,19,35+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,35+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
UTELLI Jonas,SUI,20,35,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,35,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
MEGOS Alexander,GER,21,32+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,32+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
STRANIK Martin,CZE,22,32+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,32+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
GUILLERMIN Victor,FRA,23,31+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,31+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
LEHMANN Sascha,SUI,24,18+,IFSC World Cup Innsbruck 2025,1412,2025,"Innsbruck, AUT",Lead,Men,Semi-final,2025-06-25,/api/v1/category_rounds/10095/results,/api/v1/events/1412/result/1,18+,"2025-06-25_Innsbruck, AUT_Lead_Men_Semi-final.csv"
