name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1,Route_2,source_file
NONAKA Miho,JPN,12.0,13.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,38,42+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
VAN DER MEER Lynn,NED,12.0,13.0,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,38,42+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PILZ Jessica,AUT,14.0,13.42,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,41+,40+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
APEL Anna Maria,GER,15.0,13.77,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,42+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
FISER Julia,AUT,16.0,14.87,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37+,42+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
HIRANO Natsumi,JPN,17.0,17.29,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,42+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
POUGET Camille,FRA,18.0,17.45,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,39,37+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
Rakovec Lucka,SLO,19.0,19.18,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,42,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KOTAKE Mei,JPN,20.0,21.45,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,40+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
MACIÀ MARTÍN Geila,ESP,20.0,21.45,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,40+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PÖTZI Mattea,AUT,22.0,21.82,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,36,41+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
MUGISHIMA Kohana,JPN,23.0,22.2,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37+,37+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KIM Chaeyeong,KOR,24.0,25.46,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,36+,38+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
MARTÍNEZ ALMENDROS Iziar,ESP,25.0,26.24,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37+,35,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
AVEZOU Zélia,FRA,26.0,26.5,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,23+,42+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
COPAR Sara,SLO,27.0,28.17,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KOBETS Anastasiia,UKR,28.0,28.39,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,35+,38,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SMETANOVA Michaela,CZE,29.0,28.64,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,31,40+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PLASSOUX DJIGA Ina,FRA,30.0,30.14,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,32,39+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
LINTANG CAHYANI Sukma,INA,31.0,30.59,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,33+,38,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
CHANOURDIE Julia,FRA,32.0,32.17,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,33+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KIM Juha,KOR,33.0,32.7,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,35+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KOBAYASHI Mai,JPN,33.0,32.7,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,35+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
LUO Zhilu,CHN,33.0,32.7,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,35+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
AGUADO Valentina,ARG,36.0,33.4,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,37,31+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
TOTKOVA Aleksandra,BUL,37.0,34.39,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,26+,38,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
ODA Natsumi,JPN,38.0,34.77,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,35+,36,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SIRUCKOVA Tereza,CZE,39.0,35.24,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,33+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KÖHLER  Anja,BRA,40.0,35.52,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,30,37+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SCOLARIS Ilaria,ITA,41.0,38.07,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,30+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
BENACH ZUBERO Julia,ESP,42.0,39.12,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,33+,34,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
WEI Yali,CHN,42.0,39.12,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,33+,34,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SCHWAIGER Ines,AUT,44.0,39.62,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,26+,37,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
POTAPOVA Nika,UKR,45.0,41.97,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,30,35,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
EGLI Liv,SUI,46.0,42.85,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,33+,29+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PEETERMANS Zoe,GBR,47.0,43.09,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,32,32+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
CAMERON Thea,GBR,48.0,49.3,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,23+,33+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SHIRAN Noa,ISR,49.0,49.48,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,25,29+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
Clark Adriene Akiko,USA,50.0,52.08,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,25,28+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
CONTRERAS Alejandra,CHI,50.0,52.08,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,25,28+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
MASON Quinn,USA,52.0,52.24,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,24,29,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
BATTISTELLA Viola,ITA,53.0,52.48,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,23+,29+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SEMPERE GONZÁLEZ Lucía,ESP,54.0,53.15,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,24+,28+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
KOMPEIN Magdalena,AUT,55.0,53.27,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,22+,31+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PIDGEON Cedar,CAN,56.0,53.46,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,17+,33+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
BERNHARD Emma,GER,57.0,53.75,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,23+,29,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PESCETTO BUDDEN Emily Charlote,ESP,58.0,57.39,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,23+,23,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
ARNOLDI Valentina,ITA,59.0,57.49,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,22+,28+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
TAYLOR AINSLIE Caiya,CAN,60.0,59.25,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,22+,24+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
CASTILLO Lianet,VEN,61.0,59.99,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,18,25+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
HANGGI CORREIA Mariana,BRA,62.0,60.22,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,22+,22,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
PARRADO Sofia,COL,63.0,63.75,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,17+,20,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
TVEDT Pernille,NOR,64.0,64.25,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,17+,16,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
CABEZAS Matilde,CHI,65.0,64.73,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,10,21,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
TRAVERSO LEBRÓN Paula,ESP,66.0,65.23,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,17+,14,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
HEIKKINEN Iris,FIN,67.0,67.24,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,9+,14+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
BOUWER Caitlin,RSA,68.0,67.25,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,10,13+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
SANCHEZ Macarena Del Valle,ARG,69.0,69.25,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,9+,6+,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
DOMÍNGUEZ CRISTERNA Analía,MEX,70.0,69.5,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,3,10,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
GHAFFARI Sarina,IRI,,DNS,IFSC World Cup Comunidad de Madrid 2025,1454,2025,"Madrid, ESP",Lead,Women,Qualification,2025-07-18,/api/v1/category_rounds/9741/results,/api/v1/events/1454/result/5,DNS,DNS,"2025-07-18_Madrid, ESP_Lead_Women_Qualification.csv"
